date,nav,fund,proj_id
2022-02-15,11.8657,K-INDIA,M0059_2554
2022-02-17,11.8532,K-INDIA,M0059_2554
2022-02-18,11.8581,K-INDIA,M0059_2554
2022-02-22,11.6482,K-INDIA,M0059_2554
2022-02-23,11.7133,K-INDIA,M0059_2554
2022-02-24,10.983,K-INDIA,M0059_2554
2022-02-25,11.307,K-INDIA,M0059_2554
2022-02-28,11.3623,K-INDIA,M0059_2554
2022-03-01,11.3568,K-INDIA,M0059_2554
2022-03-02,11.2075,K-INDIA,M0059_2554
2022-03-03,11.0628,K-INDIA,M0059_2554
2022-03-04,10.8305,K-INDIA,M0059_2554
2022-03-07,10.4568,K-INDIA,M0059_2554
2022-03-08,10.6118,K-INDIA,M0059_2554
2022-03-09,10.9,K-INDIA,M0059_2554
2022-03-10,11.0724,K-INDIA,M0059_2554
2022-03-11,11.044,K-INDIA,M0059_2554
2022-03-14,11.1543,K-INDIA,M0059_2554
2022-03-15,11.0165,K-INDIA,M0059_2554
2022-03-16,11.2905,K-INDIA,M0059_2554
2022-03-17,11.5176,K-INDIA,M0059_2554
2022-03-18,11.5161,K-INDIA,M0059_2554
2022-03-21,11.3745,K-INDIA,M0059_2554
2022-03-22,11.4801,K-INDIA,M0059_2554
2022-03-23,11.4222,K-INDIA,M0059_2554
2022-03-24,11.4701,K-INDIA,M0059_2554
2022-03-25,11.4641,K-INDIA,M0059_2554
2022-03-28,11.5059,K-INDIA,M0059_2554
2022-03-29,11.5961,K-INDIA,M0059_2554
2022-03-30,11.7238,K-INDIA,M0059_2554
2022-03-31,11.7481,K-INDIA,M0059_2554
2022-04-01,11.8836,K-INDIA,M0059_2554
2022-04-04,12.0254,K-INDIA,M0059_2554
2022-04-05,11.9762,K-INDIA,M0059_2554
2022-04-07,11.711,K-INDIA,M0059_2554
2022-04-08,11.812,K-INDIA,M0059_2554
2022-04-11,11.7575,K-INDIA,M0059_2554
2022-04-12,11.6471,K-INDIA,M0059_2554
2022-04-19,11.2081,K-INDIA,M0059_2554
2022-04-20,11.3568,K-INDIA,M0059_2554
2022-04-21,11.5457,K-INDIA,M0059_2554
2022-04-22,11.3227,K-INDIA,M0059_2554
2022-04-25,11.1925,K-INDIA,M0059_2554
2022-04-26,11.3263,K-INDIA,M0059_2554
2022-04-27,11.3128,K-INDIA,M0059_2554
2022-04-28,11.408,K-INDIA,M0059_2554
2022-04-29,11.3467,K-INDIA,M0059_2554
2022-05-05,10.9914,K-INDIA,M0059_2554
2022-05-06,10.6257,K-INDIA,M0059_2554
2022-05-10,10.3613,K-INDIA,M0059_2554
2022-05-11,10.2929,K-INDIA,M0059_2554
2022-05-12,10.0449,K-INDIA,M0059_2554
2022-05-13,10.0935,K-INDIA,M0059_2554
2022-05-17,10.3665,K-INDIA,M0059_2554
2022-05-18,10.3358,K-INDIA,M0059_2554
2022-05-19,10.0712,K-INDIA,M0059_2554
2022-05-20,10.274,K-INDIA,M0059_2554
2022-05-23,10.2075,K-INDIA,M0059_2554
2022-05-24,10.1231,K-INDIA,M0059_2554
2022-05-25,9.9798,K-INDIA,M0059_2554
2022-05-27,10.2268,K-INDIA,M0059_2554
2022-05-31,10.4346,K-INDIA,M0059_2554
2022-06-01,10.4859,K-INDIA,M0059_2554
2022-06-07,10.2749,K-INDIA,M0059_2554
2022-06-08,10.2566,K-INDIA,M0059_2554
2022-06-09,10.275,K-INDIA,M0059_2554
2022-06-10,10.0985,K-INDIA,M0059_2554
2022-06-13,9.8182,K-INDIA,M0059_2554
2022-06-14,9.8296,K-INDIA,M0059_2554
2022-06-15,9.86,K-INDIA,M0059_2554
2022-06-16,9.5985,K-INDIA,M0059_2554
2022-06-17,9.525,K-INDIA,M0059_2554
2022-06-21,9.7114,K-INDIA,M0059_2554
2022-06-22,9.5308,K-INDIA,M0059_2554
2022-06-24,9.7342,K-INDIA,M0059_2554
2022-06-27,9.7786,K-INDIA,M0059_2554
2022-06-28,9.7794,K-INDIA,M0059_2554
2022-06-29,9.6951,K-INDIA,M0059_2554
2022-06-30,9.6352,K-INDIA,M0059_2554
2022-07-01,9.6853,K-INDIA,M0059_2554
2022-07-05,9.678,K-INDIA,M0059_2554
2022-07-06,9.8696,K-INDIA,M0059_2554
2022-07-07,10.0697,K-INDIA,M0059_2554
2022-07-08,10.0442,K-INDIA,M0059_2554
2022-07-11,10.0596,K-INDIA,M0059_2554
2022-07-12,10.0006,K-INDIA,M0059_2554
2022-07-14,9.8485,K-INDIA,M0059_2554
2022-07-15,9.9613,K-INDIA,M0059_2554
2022-07-18,10.0684,K-INDIA,M0059_2554
2022-07-19,10.1907,K-INDIA,M0059_2554
2022-07-20,10.2116,K-INDIA,M0059_2554
2022-07-21,10.3525,K-INDIA,M0059_2554
2022-07-22,10.373,K-INDIA,M0059_2554
2022-07-25,10.3337,K-INDIA,M0059_2554
2022-07-26,10.1865,K-INDIA,M0059_2554
2022-07-27,10.2696,K-INDIA,M0059_2554
2022-08-01,10.7815,K-INDIA,M0059_2554
2022-08-02,10.8539,K-INDIA,M0059_2554
2022-08-03,10.7908,K-INDIA,M0059_2554
2022-08-04,10.7439,K-INDIA,M0059_2554
2022-08-05,10.7151,K-INDIA,M0059_2554
2022-08-08,10.7707,K-INDIA,M0059_2554
2022-08-10,10.8307,K-INDIA,M0059_2554
2022-08-11,10.8394,K-INDIA,M0059_2554
2022-08-16,10.945,K-INDIA,M0059_2554
2022-08-17,11.0511,K-INDIA,M0059_2554
2022-08-18,10.9901,K-INDIA,M0059_2554
2022-08-19,10.8418,K-INDIA,M0059_2554
2022-08-22,10.6765,K-INDIA,M0059_2554
2022-08-23,10.7711,K-INDIA,M0059_2554
2022-08-24,10.818,K-INDIA,M0059_2554
2022-08-25,10.8048,K-INDIA,M0059_2554
2022-08-26,10.8384,K-INDIA,M0059_2554
2022-08-30,10.9248,K-INDIA,M0059_2554
2022-09-01,10.9237,K-INDIA,M0059_2554
2022-09-02,10.8976,K-INDIA,M0059_2554
2022-09-06,10.8935,K-INDIA,M0059_2554
2022-09-07,10.9527,K-INDIA,M0059_2554
2022-09-08,11.0542,K-INDIA,M0059_2554
2022-09-09,11.1256,K-INDIA,M0059_2554
2022-09-12,11.2582,K-INDIA,M0059_2554
2022-09-13,11.2109,K-INDIA,M0059_2554
2022-09-14,11.289,K-INDIA,M0059_2554
2022-09-15,11.221,K-INDIA,M0059_2554
2022-09-16,10.9663,K-INDIA,M0059_2554
2022-09-20,11.0825,K-INDIA,M0059_2554
2022-09-21,11.0181,K-INDIA,M0059_2554
2022-09-22,10.8543,K-INDIA,M0059_2554
2022-09-23,10.6081,K-INDIA,M0059_2554
2022-09-26,10.3471,K-INDIA,M0059_2554
2022-09-27,10.362,K-INDIA,M0059_2554
2022-09-28,10.312,K-INDIA,M0059_2554
2022-09-29,10.2376,K-INDIA,M0059_2554
2022-09-30,10.4772,K-INDIA,M0059_2554
2022-10-03,10.3668,K-INDIA,M0059_2554
2022-10-04,10.6066,K-INDIA,M0059_2554
2022-10-06,10.62,K-INDIA,M0059_2554
2022-10-07,10.43,K-INDIA,M0059_2554
2022-10-11,10.3137,K-INDIA,M0059_2554
2022-10-12,10.3683,K-INDIA,M0059_2554
2022-10-17,10.4794,K-INDIA,M0059_2554
2022-10-18,10.5155,K-INDIA,M0059_2554
2022-10-19,10.3686,K-INDIA,M0059_2554
2022-10-20,10.4805,K-INDIA,M0059_2554
2022-10-21,10.5284,K-INDIA,M0059_2554
2022-10-25,10.6068,K-INDIA,M0059_2554
2022-10-27,10.6349,K-INDIA,M0059_2554
2022-10-28,10.6058,K-INDIA,M0059_2554
2022-10-31,10.6411,K-INDIA,M0059_2554
2022-11-02,10.6324,K-INDIA,M0059_2554
2022-11-03,10.6174,K-INDIA,M0059_2554
2022-11-04,10.7202,K-INDIA,M0059_2554
2022-11-07,10.798,K-INDIA,M0059_2554
2022-11-09,10.7663,K-INDIA,M0059_2554
2022-11-10,10.7474,K-INDIA,M0059_2554
2022-11-14,10.7919,K-INDIA,M0059_2554
2022-11-15,10.8638,K-INDIA,M0059_2554
2022-11-16,10.7682,K-INDIA,M0059_2554
2022-11-17,10.6754,K-INDIA,M0059_2554
2022-11-18,10.6595,K-INDIA,M0059_2554
2022-11-21,10.6099,K-INDIA,M0059_2554
2022-11-22,10.6389,K-INDIA,M0059_2554
2022-11-23,10.6657,K-INDIA,M0059_2554
2022-11-25,10.8042,K-INDIA,M0059_2554
2022-11-28,10.8681,K-INDIA,M0059_2554
2022-11-29,10.8558,K-INDIA,M0059_2554
2022-11-30,10.9391,K-INDIA,M0059_2554
2022-12-01,11.0323,K-INDIA,M0059_2554
2022-12-02,10.988,K-INDIA,M0059_2554
2022-12-06,10.7793,K-INDIA,M0059_2554
2022-12-07,10.7546,K-INDIA,M0059_2554
2022-12-08,10.811,K-INDIA,M0059_2554
2022-12-09,10.7252,K-INDIA,M0059_2554
2022-12-13,10.7563,K-INDIA,M0059_2554
2022-12-14,10.7647,K-INDIA,M0059_2554
2022-12-15,10.6171,K-INDIA,M0059_2554
2022-12-16,10.5546,K-INDIA,M0059_2554
2022-12-19,10.5714,K-INDIA,M0059_2554
2022-12-20,10.5785,K-INDIA,M0059_2554
2022-12-21,10.4432,K-INDIA,M0059_2554
2022-12-22,10.3297,K-INDIA,M0059_2554
2022-12-23,10.0762,K-INDIA,M0059_2554
2022-12-28,10.3436,K-INDIA,M0059_2554
2022-12-29,10.4243,K-INDIA,M0059_2554
2022-12-30,10.3602,K-INDIA,M0059_2554
2023-01-03,10.4061,K-INDIA,M0059_2554
2023-01-04,10.3479,K-INDIA,M0059_2554
2023-01-05,10.3241,K-INDIA,M0059_2554
2023-01-06,10.2601,K-INDIA,M0059_2554
2023-01-09,10.3946,K-INDIA,M0059_2554
2023-01-10,10.3697,K-INDIA,M0059_2554
2023-01-11,10.375,K-INDIA,M0059_2554
2023-01-12,10.3837,K-INDIA,M0059_2554
2023-01-13,10.4188,K-INDIA,M0059_2554
2023-01-17,10.3781,K-INDIA,M0059_2554
2023-01-18,10.4741,K-INDIA,M0059_2554
2023-01-19,10.4501,K-INDIA,M0059_2554
2023-01-20,10.4381,K-INDIA,M0059_2554
2023-01-23,10.4304,K-INDIA,M0059_2554
2023-01-24,10.3668,K-INDIA,M0059_2554
2023-01-25,10.2486,K-INDIA,M0059_2554
2023-01-27,10.1279,K-INDIA,M0059_2554
2023-01-30,10.1685,K-INDIA,M0059_2554
2023-01-31,10.1606,K-INDIA,M0059_2554
2023-02-01,10.1501,K-INDIA,M0059_2554
2023-02-02,10.14,K-INDIA,M0059_2554
2023-02-03,10.2321,K-INDIA,M0059_2554
2023-02-06,10.1564,K-INDIA,M0059_2554
2023-02-07,10.1091,K-INDIA,M0059_2554
2023-02-08,10.2107,K-INDIA,M0059_2554
2023-02-09,10.2262,K-INDIA,M0059_2554
2023-02-10,10.2458,K-INDIA,M0059_2554
2023-02-13,10.1427,K-INDIA,M0059_2554
2023-02-14,10.1465,K-INDIA,M0059_2554
2023-02-15,10.1797,K-INDIA,M0059_2554
2023-02-16,10.2032,K-INDIA,M0059_2554
2023-02-17,10.1508,K-INDIA,M0059_2554
2023-02-21,10.112,K-INDIA,M0059_2554
2023-02-22,10.0024,K-INDIA,M0059_2554
2023-02-23,10.0302,K-INDIA,M0059_2554
2023-02-24,9.9406,K-INDIA,M0059_2554
2023-02-27,9.9118,K-INDIA,M0059_2554
2023-02-28,9.8922,K-INDIA,M0059_2554
2023-03-01,9.9804,K-INDIA,M0059_2554
2023-03-02,9.9406,K-INDIA,M0059_2554
2023-03-03,10.0775,K-INDIA,M0059_2554
2023-03-08,10.1443,K-INDIA,M0059_2554
2023-03-09,10.0807,K-INDIA,M0059_2554
2023-03-10,9.9769,K-INDIA,M0059_2554
2023-03-13,9.8093,K-INDIA,M0059_2554
2023-03-14,9.7317,K-INDIA,M0059_2554
2023-03-15,9.5876,K-INDIA,M0059_2554
2023-03-16,9.628,K-INDIA,M0059_2554
2023-03-17,9.6641,K-INDIA,M0059_2554
2023-03-20,9.6276,K-INDIA,M0059_2554
2023-03-21,9.6499,K-INDIA,M0059_2554
2023-03-22,9.7018,K-INDIA,M0059_2554
2023-03-23,9.7454,K-INDIA,M0059_2554
2023-03-24,9.6018,K-INDIA,M0059_2554
2023-03-27,9.5848,K-INDIA,M0059_2554
2023-03-28,9.5764,K-INDIA,M0059_2554
2023-03-29,9.6505,K-INDIA,M0059_2554
2023-03-31,9.82,K-INDIA,M0059_2554
2023-04-03,9.8361,K-INDIA,M0059_2554
2023-04-05,9.8837,K-INDIA,M0059_2554
2023-04-11,9.9311,K-INDIA,M0059_2554
2023-04-12,10.003,K-INDIA,M0059_2554
2023-04-17,9.945,K-INDIA,M0059_2554
2023-04-18,9.9399,K-INDIA,M0059_2554
2023-04-19,9.9071,K-INDIA,M0059_2554
2023-04-20,9.9154,K-INDIA,M0059_2554
2023-04-21,9.8799,K-INDIA,M0059_2554
2023-04-24,9.9576,K-INDIA,M0059_2554
2023-04-25,9.9573,K-INDIA,M0059_2554
2023-04-26,9.9995,K-INDIA,M0059_2554
2023-04-27,10.0495,K-INDIA,M0059_2554
2023-04-28,10.1232,K-INDIA,M0059_2554
2023-05-02,10.1395,K-INDIA,M0059_2554
2023-05-03,10.14,K-INDIA,M0059_2554
2023-05-10,10.2413,K-INDIA,M0059_2554
2023-05-11,10.2205,K-INDIA,M0059_2554
2023-05-12,10.2601,K-INDIA,M0059_2554
2023-05-15,10.2796,K-INDIA,M0059_2554
2023-05-16,10.2832,K-INDIA,M0059_2554
2023-05-17,10.2449,K-INDIA,M0059_2554
2023-05-19,10.2483,K-INDIA,M0059_2554
2023-05-22,10.241,K-INDIA,M0059_2554
2023-05-23,10.2496,K-INDIA,M0059_2554
2023-05-24,10.2398,K-INDIA,M0059_2554
2023-05-25,10.2848,K-INDIA,M0059_2554
2023-05-26,10.4353,K-INDIA,M0059_2554
2023-05-30,10.4417,K-INDIA,M0059_2554
2023-05-31,10.4702,K-INDIA,M0059_2554
2023-06-01,10.5151,K-INDIA,M0059_2554
2023-06-02,10.6019,K-INDIA,M0059_2554
2023-06-06,10.6056,K-INDIA,M0059_2554
2023-06-07,10.7038,K-INDIA,M0059_2554
2023-06-08,10.6246,K-INDIA,M0059_2554
2023-06-09,10.6267,K-INDIA,M0059_2554
2023-06-12,10.6525,K-INDIA,M0059_2554
2023-06-13,10.7405,K-INDIA,M0059_2554
2023-06-14,10.8067,K-INDIA,M0059_2554
2023-06-15,10.8402,K-INDIA,M0059_2554
2023-06-16,10.8917,K-INDIA,M0059_2554
2023-06-20,10.8911,K-INDIA,M0059_2554
2023-06-21,10.8871,K-INDIA,M0059_2554
2023-06-22,10.8678,K-INDIA,M0059_2554
2023-06-26,10.8391,K-INDIA,M0059_2554
2023-06-27,10.9021,K-INDIA,M0059_2554
2023-06-29,10.9428,K-INDIA,M0059_2554
2023-06-30,11.0446,K-INDIA,M0059_2554
2023-07-03,11.0558,K-INDIA,M0059_2554
2023-07-05,11.0436,K-INDIA,M0059_2554
2023-07-06,11.0565,K-INDIA,M0059_2554
2023-07-07,10.9945,K-INDIA,M0059_2554
2023-07-10,10.9984,K-INDIA,M0059_2554
2023-07-11,11.0629,K-INDIA,M0059_2554
2023-07-12,11.1211,K-INDIA,M0059_2554
2023-07-13,11.1207,K-INDIA,M0059_2554
2023-07-14,11.1964,K-INDIA,M0059_2554
2023-07-17,11.2524,K-INDIA,M0059_2554
2023-07-18,11.2225,K-INDIA,M0059_2554
2023-07-19,11.2663,K-INDIA,M0059_2554
2023-07-20,11.2917,K-INDIA,M0059_2554
2023-07-21,11.29,K-INDIA,M0059_2554
2023-07-24,11.3027,K-INDIA,M0059_2554
2023-07-25,11.3186,K-INDIA,M0059_2554
2023-07-26,11.3128,K-INDIA,M0059_2554
2023-07-27,11.2988,K-INDIA,M0059_2554
2023-07-31,11.0342,K-INDIA,M0059_2554
2023-08-02,10.8747,K-INDIA,M0059_2554
2023-08-03,10.82,K-INDIA,M0059_2554
2023-08-04,10.8943,K-INDIA,M0059_2554
2023-08-07,10.9398,K-INDIA,M0059_2554
2023-08-08,10.9387,K-INDIA,M0059_2554
2023-08-09,10.9731,K-INDIA,M0059_2554
2023-08-10,10.9992,K-INDIA,M0059_2554
2023-08-11,10.9009,K-INDIA,M0059_2554
2023-08-16,10.9125,K-INDIA,M0059_2554
2023-08-17,10.8891,K-INDIA,M0059_2554
2023-08-18,10.8503,K-INDIA,M0059_2554
2023-08-21,10.9006,K-INDIA,M0059_2554
2023-08-22,10.9651,K-INDIA,M0059_2554
2023-08-23,11.044,K-INDIA,M0059_2554
2023-08-24,11.055,K-INDIA,M0059_2554
2023-08-25,11.0212,K-INDIA,M0059_2554
2023-08-29,11.0629,K-INDIA,M0059_2554
2023-08-30,11.1383,K-INDIA,M0059_2554
2023-08-31,11.1127,K-INDIA,M0059_2554
2023-09-01,11.1799,K-INDIA,M0059_2554
2023-09-05,11.249,K-INDIA,M0059_2554
2023-09-06,11.248,K-INDIA,M0059_2554
2023-09-07,11.2329,K-INDIA,M0059_2554
2023-09-08,11.3355,K-INDIA,M0059_2554
2023-09-11,11.3986,K-INDIA,M0059_2554
2023-09-12,11.242,K-INDIA,M0059_2554
2023-09-13,11.2566,K-INDIA,M0059_2554
2023-09-14,11.3352,K-INDIA,M0059_2554
2023-09-15,11.3426,K-INDIA,M0059_2554
2023-09-18,11.285,K-INDIA,M0059_2554
2023-09-20,11.2719,K-INDIA,M0059_2554
2023-09-21,11.1473,K-INDIA,M0059_2554
2023-09-22,11.1471,K-INDIA,M0059_2554
2023-09-25,11.1216,K-INDIA,M0059_2554
2023-09-26,11.1243,K-INDIA,M0059_2554
2023-09-27,11.1853,K-INDIA,M0059_2554
2023-09-29,11.1933,K-INDIA,M0059_2554
2023-10-03,11.1915,K-INDIA,M0059_2554
2023-10-04,11.0859,K-INDIA,M0059_2554
2023-10-05,11.1412,K-INDIA,M0059_2554
2023-10-06,11.1693,K-INDIA,M0059_2554
2023-10-10,11.1749,K-INDIA,M0059_2554
2023-10-11,11.2345,K-INDIA,M0059_2554
2023-10-12,11.2062,K-INDIA,M0059_2554
2023-10-16,11.2543,K-INDIA,M0059_2554
2023-10-17,11.3094,K-INDIA,M0059_2554
2023-10-18,11.2627,K-INDIA,M0059_2554
2023-10-19,11.2442,K-INDIA,M0059_2554
2023-10-20,11.2197,K-INDIA,M0059_2554
2023-10-25,10.9072,K-INDIA,M0059_2554
2023-10-26,10.8201,K-INDIA,M0059_2554
2023-10-27,10.969,K-INDIA,M0059_2554
2023-10-30,10.9564,K-INDIA,M0059_2554
2023-10-31,10.7076,K-INDIA,M0059_2554
2023-11-02,10.8061,K-INDIA,M0059_2554
2023-11-03,10.8891,K-INDIA,M0059_2554
2023-11-06,10.9708,K-INDIA,M0059_2554
2023-11-07,10.9717,K-INDIA,M0059_2554
2023-11-08,10.9937,K-INDIA,M0059_2554
2023-11-09,10.9872,K-INDIA,M0059_2554
2023-11-13,11.0523,K-INDIA,M0059_2554
2023-11-15,11.1713,K-INDIA,M0059_2554
2023-11-16,11.2088,K-INDIA,M0059_2554
2023-11-17,11.1962,K-INDIA,M0059_2554
2023-11-20,11.1846,K-INDIA,M0059_2554
2023-11-21,11.2128,K-INDIA,M0059_2554
2023-11-22,11.2117,K-INDIA,M0059_2554
2023-11-24,11.208,K-INDIA,M0059_2554
2023-11-28,11.1952,K-INDIA,M0059_2554
2023-11-29,11.2846,K-INDIA,M0059_2554
2023-11-30,11.375,K-INDIA,M0059_2554
2023-12-01,11.4145,K-INDIA,M0059_2554
2023-12-04,11.5319,K-INDIA,M0059_2554
2023-12-06,11.5795,K-INDIA,M0059_2554
2023-12-07,11.5582,K-INDIA,M0059_2554
2023-12-08,11.5228,K-INDIA,M0059_2554
2023-12-12,11.5377,K-INDIA,M0059_2554
2023-12-13,11.5874,K-INDIA,M0059_2554
2023-12-14,11.7266,K-INDIA,M0059_2554
2023-12-15,11.8161,K-INDIA,M0059_2554
2023-12-18,11.8358,K-INDIA,M0059_2554
2023-12-19,11.825,K-INDIA,M0059_2554
2023-12-20,11.6013,K-INDIA,M0059_2554
2023-12-21,11.6652,K-INDIA,M0059_2554
2023-12-22,11.7371,K-INDIA,M0059_2554
2023-12-27,11.7851,K-INDIA,M0059_2554
2023-12-28,11.8584,K-INDIA,M0059_2554
2024-01-02,11.8242,K-INDIA,M0059_2554
2024-01-03,11.8176,K-INDIA,M0059_2554
2024-01-04,11.965,K-INDIA,M0059_2554
2024-01-05,12.04,K-INDIA,M0059_2554
2024-01-08,11.9893,K-INDIA,M0059_2554
2024-01-09,11.9977,K-INDIA,M0059_2554
2024-01-10,12.032,K-INDIA,M0059_2554
2024-01-11,12.0999,K-INDIA,M0059_2554
2024-01-12,12.2304,K-INDIA,M0059_2554
2024-01-16,12.1747,K-INDIA,M0059_2554
2024-01-17,12.0153,K-INDIA,M0059_2554
2024-01-18,12.0508,K-INDIA,M0059_2554
2024-01-19,12.1475,K-INDIA,M0059_2554
2024-01-22,12.1704,K-INDIA,M0059_2554
2024-01-23,11.9819,K-INDIA,M0059_2554
2024-01-24,12.0926,K-INDIA,M0059_2554
2024-01-25,12.1383,K-INDIA,M0059_2554
2024-01-29,12.2163,K-INDIA,M0059_2554
2024-01-30,12.1211,K-INDIA,M0059_2554
2024-01-31,12.2801,K-INDIA,M0059_2554
2024-02-01,12.2875,K-INDIA,M0059_2554
2024-02-02,12.306,K-INDIA,M0059_2554
2024-02-05,12.2926,K-INDIA,M0059_2554
2024-02-06,12.3705,K-INDIA,M0059_2554
2024-02-07,12.4407,K-INDIA,M0059_2554
2024-02-08,12.3398,K-INDIA,M0059_2554
2024-02-09,12.3139,K-INDIA,M0059_2554
2024-02-12,12.1691,K-INDIA,M0059_2554
2024-02-13,12.1488,K-INDIA,M0059_2554
2024-02-14,12.2849,K-INDIA,M0059_2554
2024-02-15,12.358,K-INDIA,M0059_2554
2024-02-16,12.4411,K-INDIA,M0059_2554
2024-02-20,12.5034,K-INDIA,M0059_2554
2024-02-21,12.4233,K-INDIA,M0059_2554
2024-02-22,12.5084,K-INDIA,M0059_2554
2024-02-23,12.5785,K-INDIA,M0059_2554
2024-02-27,12.5464,K-INDIA,M0059_2554
2024-02-28,12.3727,K-INDIA,M0059_2554
2024-02-29,12.4383,K-INDIA,M0059_2554
2024-03-01,12.5537,K-INDIA,M0059_2554
2024-03-04,12.5673,K-INDIA,M0059_2554
2024-03-05,12.4836,K-INDIA,M0059_2554
2024-03-06,12.4346,K-INDIA,M0059_2554
2024-03-07,12.4577,K-INDIA,M0059_2554
2024-03-11,12.3573,K-INDIA,M0059_2554
2024-03-12,12.2819,K-INDIA,M0059_2554
2024-03-13,11.9177,K-INDIA,M0059_2554
2024-03-14,12.0767,K-INDIA,M0059_2554
2024-03-15,12.0653,K-INDIA,M0059_2554
2024-03-18,12.0904,K-INDIA,M0059_2554
2024-03-19,11.9587,K-INDIA,M0059_2554
2024-03-20,11.975,K-INDIA,M0059_2554
2024-03-21,12.1073,K-INDIA,M0059_2554
2024-03-22,12.1543,K-INDIA,M0059_2554
2024-03-26,12.18,K-INDIA,M0059_2554
2024-03-27,12.2531,K-INDIA,M0059_2554
2024-03-28,12.3554,K-INDIA,M0059_2554
2024-04-02,12.4485,K-INDIA,M0059_2554
2024-04-03,12.4766,K-INDIA,M0059_2554
2024-04-04,12.5189,K-INDIA,M0059_2554
2024-04-05,12.53,K-INDIA,M0059_2554
2024-04-09,12.53,K-INDIA,M0059_2554
2024-04-10,12.5839,K-INDIA,M0059_2554
2024-04-18,12.2768,K-INDIA,M0059_2554
2024-04-19,12.3563,K-INDIA,M0059_2554
2024-04-22,12.4741,K-INDIA,M0059_2554
2024-04-23,12.5459,K-INDIA,M0059_2554
2024-04-24,12.5556,K-INDIA,M0059_2554
2024-04-25,12.6022,K-INDIA,M0059_2554
2024-04-26,12.6281,K-INDIA,M0059_2554
2024-04-29,12.6777,K-INDIA,M0059_2554
2024-04-30,12.7355,K-INDIA,M0059_2554
2024-05-02,12.7696,K-INDIA,M0059_2554
2024-05-03,12.7708,K-INDIA,M0059_2554
2024-05-07,12.5776,K-INDIA,M0059_2554
2024-05-08,12.6369,K-INDIA,M0059_2554
2024-05-10,12.5291,K-INDIA,M0059_2554
2024-05-13,12.527,K-INDIA,M0059_2554
2024-05-14,12.5989,K-INDIA,M0059_2554
2024-05-15,12.6706,K-INDIA,M0059_2554
2024-05-16,12.7501,K-INDIA,M0059_2554
2024-05-17,12.8781,K-INDIA,M0059_2554
2024-05-21,12.8704,K-INDIA,M0059_2554
2024-05-24,13.0015,K-INDIA,M0059_2554
2024-05-28,12.8715,K-INDIA,M0059_2554
2024-05-29,12.8284,K-INDIA,M0059_2554
2024-05-30,12.7131,K-INDIA,M0059_2554
2024-05-31,12.7397,K-INDIA,M0059_2554
2024-06-04,12.3602,K-INDIA,M0059_2554
2024-06-05,12.7747,K-INDIA,M0059_2554
2024-06-06,12.9236,K-INDIA,M0059_2554
2024-06-07,13.1688,K-INDIA,M0059_2554
2024-06-10,13.2157,K-INDIA,M0059_2554
2024-06-11,13.1862,K-INDIA,M0059_2554
2024-06-12,13.3156,K-INDIA,M0059_2554
2024-06-13,13.3332,K-INDIA,M0059_2554
2024-06-14,13.4081,K-INDIA,M0059_2554
2024-06-18,13.5756,K-INDIA,M0059_2554
2024-06-20,13.4742,K-INDIA,M0059_2554
2024-06-21,13.5235,K-INDIA,M0059_2554
2024-06-24,13.6081,K-INDIA,M0059_2554
2024-06-25,13.6235,K-INDIA,M0059_2554
2024-06-26,13.6298,K-INDIA,M0059_2554
2024-06-27,13.7316,K-INDIA,M0059_2554
2024-06-28,13.7464,K-INDIA,M0059_2554
2024-07-01,13.8866,K-INDIA,M0059_2554
2024-07-02,13.8763,K-INDIA,M0059_2554
2024-07-03,13.9311,K-INDIA,M0059_2554
2024-07-05,13.9929,K-INDIA,M0059_2554
2024-07-08,13.9588,K-INDIA,M0059_2554
2024-07-09,14.0109,K-INDIA,M0059_2554
2024-07-10,13.9918,K-INDIA,M0059_2554
2024-07-11,14.0099,K-INDIA,M0059_2554
2024-07-12,14.0321,K-INDIA,M0059_2554
2024-07-15,14.0549,K-INDIA,M0059_2554
2024-07-16,14.0743,K-INDIA,M0059_2554
2024-07-18,14.0665,K-INDIA,M0059_2554
2024-07-19,13.8391,K-INDIA,M0059_2554
2024-07-23,13.9292,K-INDIA,M0059_2554
2024-07-24,13.9956,K-INDIA,M0059_2554
2024-07-25,13.9097,K-INDIA,M0059_2554
2024-07-26,14.1098,K-INDIA,M0059_2554
2024-07-30,14.1943,K-INDIA,M0059_2554
2024-07-31,14.2205,K-INDIA,M0059_2554
2024-08-01,14.1721,K-INDIA,M0059_2554
2024-08-02,14.0292,K-INDIA,M0059_2554
2024-08-05,13.5748,K-INDIA,M0059_2554
2024-08-06,13.5821,K-INDIA,M0059_2554
2024-08-07,13.83,K-INDIA,M0059_2554
2024-08-08,13.808,K-INDIA,M0059_2554
2024-08-09,13.8569,K-INDIA,M0059_2554
2024-08-13,13.7307,K-INDIA,M0059_2554
2024-08-14,13.6743,K-INDIA,M0059_2554
2024-08-16,13.9153,K-INDIA,M0059_2554
2024-08-19,13.9524,K-INDIA,M0059_2554
2024-08-20,14.0244,K-INDIA,M0059_2554
2024-08-21,14.029,K-INDIA,M0059_2554
2024-08-22,14.081,K-INDIA,M0059_2554
2024-08-23,14.0813,K-INDIA,M0059_2554
2024-08-27,14.1458,K-INDIA,M0059_2554
2024-08-28,14.1771,K-INDIA,M0059_2554
2024-08-29,14.1687,K-INDIA,M0059_2554
2024-08-30,14.2481,K-INDIA,M0059_2554
